이미지링크,배송명,브랜드,상품명,할인율,할인전 가격,할인후 가격,구매개수,카테고리
https://image.brandi.me/cproduct/2020/05/11/16195555_1589174129_image1_M.jpg,하루배송,유라타임,브리 린넨 밴딩 와이드 팬츠_유라타임,10%,24930,27700,837 ,바지
https://image.brandi.me/cproduct/2022/05/18/SB000000000062401741_1652838641_image1_S.jpeg,하루배송,꼬맹x하루배송,[쿠폰][S-L]데이다크흑청와이드데님팬츠_꼬맹_2,10%,30240,33600,29 ,바지
https://image.brandi.me/cproduct/2022/05/17/SB000000000062387161_1652793875_image1_S.jpeg,하루배송,로그인,기획/재진행) 투버튼 핀턱 와이드 밴딩 롱 슬랙스 (3 color) _로그인,10%,23130,25700,12 ,바지
https://image.brandi.me/cproduct/2022/05/16/SB000000000062205079_1652668895_image1_S.jpeg,하루배송,핫텐,[주머니O/데일리]라벨 3부 밴딩반바지_핫텐,10%,14220,15800,30 ,바지
https://image.brandi.me/cproduct/2022/05/11/SB000000000061851294_1652259554_image1_S.jpeg,하루배송,미우블랑,"[기장선택,강추!!] 세로워싱 딱예쁜 애쉬 컷팅 슬림일자 스판 허리밴딩 데님팬츠 청바지_미우블랑",9%,30580,33600,20 ,바지
https://image.brandi.me/cproduct/2022/05/09/SB000000000061289879_1652095943_image1_S.jpeg,하루배송,알콜,[살빠져보이는핏!] 쫀쫀 슬림핏 9부 부츠컷 코튼 팬츠 (2color) _ 알콜,10%,33660,37400,61 ,바지
https://image.brandi.me/cproduct/2022/04/10/SB000000000058925841_1649596584_image1_S.jpeg,하루배송,어썸,추천!애버 와이드 린넨데님_어썸,10%,40770,45300,43 ,바지
https://image.brandi.me/cproduct/2022/03/30/SB000000000057610678_1648629366_image1_S.jpeg,하루배송,스윗라떼x하루배송,[강력추천!!] 롱기장 하이웨스트 배색라인 와이드 트레이닝팬츠 3color_스윗라떼_2,10%,23130,25700,31 ,바지
https://image.brandi.me/cproduct/2022/03/23/SB000000000056840985_1648017327_image1_S.jpeg,하루배송,복플레이스,"~2XL[뒷밴딩!!/컬러,핏존예-]뒷밴딩 중청 워싱 일자핏 보기만 해도 예쁜 데님팬츠_복플레이스",10%,28440,31600,41 ,바지
https://image.brandi.me/cproduct/2022/02/15/SB000000000053001945_1644909104_image1_S.jpeg,하루배송,메이드바이홍시x하루배송,[유니크/찢청] XL사이즈 하이웨스트 롱 와이드 찢청 데님팬츠_메이드바이홍시_2,9%,32310,35500,26 ,바지
https://image.brandi.me/cproduct/2021/12/29/SB000000000048945209_1640745970_image1_S.jpeg,하루배송,꼬맹x하루배송,[쿠폰] 크림골지니트밴딩팬츠(4color)_꼬맹_2,10%,23130,25700,"2,868 ",바지
https://image.brandi.me/cproduct/2021/10/21/SB000000000042119598_1634813623_image1_S.jpeg,하루배송,부기샵,[기모VER/쫀쫀스판/숏/기본/롱선택] 내키에 딱맞는 하이웨스트 밑단 컷팅 일자 팬츠 _부기샵,10%,22140,24600,"3,100 ",바지
https://image.brandi.me/cproduct/2021/11/26/SB000000000037344161_1637891621_image1_S.jpeg,하루배송,복플레이스,~2XL[기장3개/교복바지!!]허리밴딩 쭉쭉이 스판 셀럽핏 날씬 부츠컷 면팬츠_복플레이스,10%,24930,27700,327 ,바지
https://image.brandi.me/cproduct/2021/04/15/SB000000000025422147_1618485977_image1_S.jpeg,하루배송,유어아운스퀘어,[쿠폰] [보정효과굳-] 세미배기 일자 와이드 연청 데님팬츠 _유어아운스퀘어,10%,28440,31600,203 ,바지
https://image.brandi.me/cproduct/2021/10/01/SB000000000023345637_1633066701_image1_S.jpeg,하루배송,뷰러,[ 캐주얼 ] 4부 데님 반바지 (3color)_뷰러,10%,30240,33600,296 ,바지
https://image.brandi.me/cproduct/2022/05/23/SB000000000062009955_1653293128_image1_S.jpeg,하루배송,쏠트베이비,(여름버전!/기장선택!/S~2XL) 쿨링 허리 찰떡 사방스판 투버튼 세미와이드 슬랙스_쏠트베이비,10%,24930,27700,34 ,바지
https://image.brandi.me/cproduct/2022/05/12/SB000000000062008810_1652346944_image1_S.jpeg,하루배송,버튼나인,허리잘록 (실물핏보장/4계절진행) 스판 하이웨스트 핀턱 핫팬츠(2color)_버튼나인,6%,18520,19700,21 ,바지
https://image.brandi.me/cproduct/2022/04/26/SB000000000060438167_1650979172_image1_S.jpeg,하루배송,복플레이스,[컬러보장/말랑~왕스판]깨끗 연청 워싱 말랑 스판짱 세미 부츠컷 데님팬츠_복플레이스,10%,28440,31600,14 ,바지
https://image.brandi.me/cproduct/2022/04/19/SB000000000059720707_1650353499_image1_S.jpeg,하루배송,복플레이스,3Col[가벼워요/땀차지않는!!]핀턱 땀 차지 않아 가벼워 좋은 와이드 슬랙스 팬츠_복플레이스,10%,26640,29600,25 ,바지
https://image.brandi.me/cproduct/2022/04/12/SB000000000059094219_1649745913_image1_S.jpeg,하루배송,복플레이스,"~2XL[기장선택!!/밴딩,봄여름]허리밴딩 핀턱 통풍 굿 탄력갑 와이드 슬랙스 팬츠_복플레이스",10%,25740,28600,116 ,바지
https://image.brandi.me/cproduct/2022/04/03/SB000000000058067301_1648968337_image1_S.jpeg,하루배송,유어아운스퀘어,[하이웨스트] 데일리하게 입기 좋은 하이웨스트 3부 반바지 _유어아운스퀘어,10%,28440,31600,44 ,바지
https://image.brandi.me/cproduct/2022/03/27/SB000000000057267788_1648364997_image1_S.jpeg,하루배송,유어아운스퀘어,[5컬러] 하이웨스트 베이직 데일리 롱 와이드 청바지 _유어아운스퀘어,10%,30240,33600,110 ,바지
https://image.brandi.me/cproduct/2022/03/15/SB000000000055783141_1647325625_image1_S.jpeg,하루배송,부기샵,[ 예술핏!!!] 흑청 하이웨스트 롱 와이드 팬츠 _ 부기샵,10%,30240,33600,14 ,바지
https://image.brandi.me/cproduct/2022/03/14/SB000000000055040977_1647217465_image1_S.jpeg,하루배송,메이드바이홍시x하루배송,"[존예/벨트세트] 3color 마릴 벨트set, 하이웨스트 핀턱 와이드 슬랙스_메이드바이홍시_2",9%,27850,30600,78 ,바지
https://image.brandi.me/cproduct/2022/03/06/SB000000000054816143_1646564351_image1_S.jpeg,하루배송,복플레이스,[힙한라인/말라보이는!!]라인 포인트 힙 와이드핏 아메카지 하이 데님팬츠_복플레이스,10%,28440,31600,103 ,바지
https://image.brandi.me/cproduct/2022/01/24/SB000000000051079749_1643014672_image1_S.jpeg,하루배송,메이드바이홍시x하루배송,[소장강추!] 하이웨스트 세미 와이드 부츠컷 데님 팬츠_메이드바이홍시_2,9%,35850,39400,61 ,바지
https://image.brandi.me/cproduct/2022/01/18/SB000000000050463693_1642493386_image1_S.jpeg,하루배송,프렌치오브,(5color)치즈 파스텔 봄 와이드 핀턱 밴딩 팬츠 슬랙스_프렌치오브,10%,33660,37400,280 ,바지
https://image.brandi.me/cproduct/2021/07/23/SB000000000034252075_1627046578_image1_S.jpeg,하루배송,인더모어,(2col)핀턱 하프 4부 반바지 슬랙스_인더모어,7%,22040,23700,87 ,바지
https://image.brandi.me/cproduct/2021/05/07/SB000000000027410894_1620378669_image1_S.jpeg,하루배송,복플레이스,[2Color/벨트SET!!]﻿벨트세트 치즈 스판 옆트임 하이웨스트 데님반바지_복플레이스,10%,19530,21700,228 ,바지
https://image.brandi.me/cproduct/2021/04/13/SB000000000025121969_1618299017_image1_S.jpeg,하루배송,유어아운스퀘어,[골반볼륨업!] 스판 감성 연청 하이웨스트 부츠컷 데님팬츠 _유어아운스퀘어,10%,35460,39400,15 ,바지
https://image.brandi.me/cproduct/2021/04/10/SB000000000024927963_1618041690_image1_S.jpeg,하루배송,빈야드,썸머 찰랑 롱다리 핀턱 밴딩 슬랙스(2color)_빈야드,10%,26640,29600,67 ,바지
https://image.brandi.me/cproduct/2020/08/18/18974807_1597721523_image1_M.jpg,하루배송,유어아운스퀘어,[스판짱짱!!/투컬러] 쫀득 히든밴딩 컷팅 밴딩 스키니진 _유어아운스퀘어,10%,31950,35500,"1,506 ",바지
https://image.brandi.me/cproduct/2022/05/23/SB000000000062885193_1653307296_image1_S.jpeg,하루배송,허니버터마켓,하이웨스트 데님 4부 반바지 (2color) _허니버터마켓,8%,23640,25700,10 ,바지
https://image.brandi.me/cproduct/2022/05/18/SB000000000062036267_1652862503_image1_S.jpeg,하루배송,더모닌,[강추!롱&숏버전] 숏 앤 5부 트레이닝 반바지 팬츠 (4color)_더모닌,10%,18630,20700,19 ,바지
https://image.brandi.me/cproduct/2022/04/25/SB000000000060288484_1650880979_image1_S.jpeg,하루배송,유어아운스퀘어,[쿠폰] [여름ver.] 유연한 원단의 하이웨스트 딥 그레이 흑청 와이드 데님 팬츠 _유어아운스퀘어,10%,35460,39400,13 ,바지
https://image.brandi.me/cproduct/2022/04/29/SB000000000059815792_1651197895_image1_S.jpeg,하루배송,치치룸,[편해요/쫀쫀]하이웨스트 바이커 스판 쇼츠(2COL)_치치룸,25%,14780,19700,14 ,바지
https://image.brandi.me/cproduct/2022/03/06/SB000000000054504932_1646591506_image1_S.jpeg,하루배송,버닝블루X하루배송,[쿠폰]가십걸 멜빵 포켓 엉찢 트임 하이웨스트 슬림핏 스키니 데님 팬츠_버닝블루_2,10%,49680,55200,30 ,바지
https://image.brandi.me/cproduct/2021/10/27/SB000000000042454893_1635349648_image1_S.jpeg,하루배송,유이아,[색감/핏최고!!] 도미닉 롱 와이드 일자핏 흑청 데님팬츠(1COLOR)_유이아,10%,24930,27700,232 ,바지
https://image.brandi.me/cproduct/2021/06/11/SB000000000030719225_1623435965_image1_S.jpeg,하루배송,투홀릭,(섹시꾸안꾸/소재굳) 찰랑 잔골지 하이웨스트 와이드 트레이닝 팬츠 4color_투홀릭,10%,30240,33600,40 ,바지
https://image.brandi.me/cproduct/2021/05/25/SB000000000029005857_1621942032_image1_S.jpeg,하루배송,부기샵,[ 색감깡패 ] 트임 하이웨스트 절개 컷팅반바지 _ 부기샵,10%,21330,23700,48 ,바지
https://image.brandi.me/cproduct/2021/03/10/SB000000000022188625_1615368514_image1_S.jpeg,하루배송,복플레이스,[린생바지/군살커버!!]딱 예쁜 그레이 스판 빈티지 일자 데님팬츠_복플레이스,10%,35460,39400,"1,697 ",바지
https://image.brandi.me/cproduct/2019/08/02/9928427_1564751914_image1_M.jpg,하루배송,321g,[핏보장] 하이웨스트 아더팬츠 (2color)_321g,8%,23640,25700,"5,571 ",바지
https://image.brandi.me/cproduct/2022/05/21/SB000000000062742995_1653149226_image1_S.jpeg,하루배송,그리니스튜디오,"[반하이,슬림스판] 라이크 연청 썸머 데일리 슬림핏 부츠컷 롱 데님 팬츠 ; S,M,L _그리니스튜디오",10%,39060,43400,13 ,바지
https://image.brandi.me/cproduct/2022/05/20/SB000000000062710497_1653044348_image1_S.jpeg,하루배송,더모닌,[추천!] 유니 하이웨스트 롱 생지 일자 밴딩 데님 청바지 (2color)_더모닌,10%,40770,45300,15 ,바지
https://image.brandi.me/cproduct/2022/05/17/SB000000000062302362_1652761809_image1_S.jpeg,하루배송,코튼로그,단비 베이직 4부 반바지_코튼로그,10%,28440,31600,20 ,바지
https://image.brandi.me/cproduct/2022/05/15/SB000000000062189586_1652617688_image1_S.jpeg,하루배송,쏠트베이비,"(S,M,L/5c) 버튼 오프닝 베리 데미지 데님 숏팬츠_쏠트베이비",10%,17730,19700,49 ,바지
https://image.brandi.me/cproduct/2022/05/09/SB000000000061607852_1652095833_image1_S.jpeg,하루배송,알콜,[5col] 시원해 찰랑핏 밴딩 와이드 팬츠 _ 알콜,10%,17730,19700,26 ,바지
https://image.brandi.me/cproduct/2022/05/05/SB000000000061355241_1651765849_image1_S.jpeg,하루배송,미우블랑,[빅사이즈가능/스판최대밴딩!!] 말랑 골지 포켓 롱 와이드팬츠_미우블랑,7%,20180,21700,23 ,바지
https://image.brandi.me/cproduct/2022/05/03/SB000000000061128622_1651579283_image1_S.jpeg,하루배송,다미로그,[세상편한/여름필수!]~XL 세미 와이드 스판 밴딩 9부 슬랙스 3color_다미로그,10%,23130,25700,24 ,바지
https://image.brandi.me/cproduct/2022/04/27/SB000000000060527244_1651043521_image1_S.jpeg,하루배송,뷰러,[2중장치/컬러대박♡] 봄무드 라이트 와이드 핀턱 롱 슬랙스 (3col)_뷰러,10%,30240,33600,79 ,바지
https://image.brandi.me/cproduct/2022/04/15/SB000000000059443850_1650010553_image1_S.jpeg,하루배송,유이아,[2COL! 핏보장] 제드 클린 코튼 봄 와이드 팬츠_유이아,10%,28440,31600,14 ,바지
https://image.brandi.me/cproduct/2022/04/11/SB000000000059007818_1649670869_image1_S.jpeg,하루배송,메이드바이홍시x하루배송,(숏/기본/롱기장) 밑단 컷팅 코튼 스판 부츠컷 팬츠_메이드바이홍시_2,8%,25480,27700,26 ,바지
https://image.brandi.me/cproduct/2022/04/01/SB000000000057629398_1648792873_image1_S.jpeg,하루배송,너미샵,[핏예쁨/허리조절가능] 일자핏 블랙 롱 데님팬츠 1color_너미샵,10%,24930,27700,33 ,바지
https://image.brandi.me/cproduct/2022/03/29/SB000000000057476918_1648544088_image1_S.jpeg,하루배송,박남매x하루배송,[쿠폰] 여름까지 입는 롱다리 세미부츠컷 슬랙스 P000B111_박남매_2,10%,26640,29600,26 ,바지
https://image.brandi.me/cproduct/2022/03/25/SB000000000055804736_1648195502_image1_S.jpeg,하루배송,프렌치오브,퍼플 다잉 봄 하이웨스트 와이드 바지 팬츠_프렌치오브,10%,46170,51300,33 ,바지
https://image.brandi.me/cproduct/2022/02/23/SB000000000053880213_1645598337_image1_S.jpeg,하루배송,복플레이스,~2XL[기장선택/간절기와이드!!]가벼운 연청 워싱 롱와이드핏 하이 데님팬츠_복플레이스,10%,30240,33600,250 ,바지
https://image.brandi.me/cproduct/2022/02/13/SB000000000052814366_1644759873_image1_S.jpeg,하루배송,비비디,[봄신상] 코튼 와이드 베이직 핀턱 팬츠 _비비디,10%,28440,31600,14 ,바지
https://image.brandi.me/cproduct/2022/02/22/SB000000000052810485_1645492434_image1_S.jpeg,하루배송,박남매x하루배송,기장별로입는 스판짱 기본 블랙 슬랙스 RZ0150_박남매_2,10%,23940,26600,95 ,바지
https://image.brandi.me/cproduct/2022/01/11/SB000000000049895045_1641901694_image1_S.jpeg,하루배송,드까x하루배송,강추♥ 7color 히든밴딩 스판 부츠컷슬랙스 S~2XL_드까_2,8%,24470,26600,12 ,바지
https://image.brandi.me/cproduct/2021/12/31/SB000000000049131552_1640935822_image1_S.jpeg,하루배송,복플레이스,3Col[인생슬랙스/밴딩+완벽핏!!]뒷밴딩 핀턱 살랑살랑 데일리 와이드핏 스판 슬랙스팬츠_복플레이스,10%,19530,21700,98 ,바지
https://image.brandi.me/cproduct/2021/10/16/SB000000000041574556_1634404612_image1_S.jpeg,하루배송,리틀페어리,"[미친롱다리핏/S,M,L] 찰떡슬림핏 스판 포켓 밴딩 부츠컷 롱하이웨스트 레깅스 슬랙스 (1color)_리틀페어리",10%,31950,35500,164 ,바지
https://image.brandi.me/cproduct/2021/08/04/SB000000000035439278_1628060330_image1_S.jpeg,하루배송,유앤영x하루배송,시티 여름 바스락 롱 와이드 통 슬랙스 팬츠 (4col)_유앤영_2,9%,39490,43400,13 ,바지
https://image.brandi.me/cproduct/2021/07/01/SB000000000032518330_1625143093_image1_S.jpeg,하루배송,미니어리x하루배송,"(여름필수템,찰랑)사이즈걱정없는 보들 면 쿨 와이드 롱팬츠_미니어리_2",7%,20180,21700,157 ,바지
https://image.brandi.me/cproduct/2020/08/08/18840932_1596865765_image1_M.jpg,하루배송,럽앤썸,"[남녀공용/2사이즈] 풍성한 밴딩 조거팬츠 , 트레이닝팬츠 4color_럽앤썸",10%,24930,27700,"4,904 ",바지
https://image.brandi.me/cproduct/2020/03/12/14386323_1583947678_image1_M.jpg,하루배송,빈야드,[흑청/연청/진청] 하이웨스트 롱 와이드 데님 pants_빈야드,10%,35460,39400,"1,570 ",바지
https://image.brandi.me/cproduct/2022/05/17/SB000000000062270479_1652746115_image1_S.jpeg,하루배송,꼬맹x하루배송,[쿠폰][S-L]데이비죠핀턱워싱데님와이드팬츠(2color)_꼬맹_2,10%,31050,34500,40 ,바지
https://image.brandi.me/cproduct/2022/05/25/SB000000000062209869_1653454291_image1_S.jpeg,하루배송,핫텐,"[고퀄/기장선택]숏,롱 트레이닝 반바지_핫텐",10%,18630,20700,74 ,바지
https://image.brandi.me/cproduct/2022/05/17/SB000000000062197353_1652760542_image1_S.jpeg,하루배송,로그인,허리잘록/ 옆 트임 컷팅 데님 반바지 (2 color) _로그인,10%,30240,33600,19 ,바지
https://image.brandi.me/cproduct/2022/05/09/SB000000000061637125_1652127095_image1_S.jpeg,하루배송,친구옷장,~2XL / 버뮤다 린넨 생지 데님 투핀턱 5부 반바지_친구옷장,9%,35850,39400,13 ,바지
https://image.brandi.me/cproduct/2022/05/08/SB000000000061537632_1652038556_image1_S.jpeg,하루배송,미닛마켓,[기장선택/~2XL] 원핀턱 찰랑 뒷밴딩 와이드 슬랙스 키작녀 키큰녀 팬츠 (3color) _미닛마켓,10%,27540,30600,39 ,바지
https://image.brandi.me/cproduct/2022/05/08/SB000000000061529392_1652012646_image1_S.jpeg,하루배송,박남매x하루배송,하우스 버뮤다 와이드 슬랙스 팬츠 P0068062_박남매_2,10%,30240,33600,12 ,바지
https://image.brandi.me/cproduct/2022/05/02/SB000000000060911944_1651481387_image1_S.jpeg,하루배송,앤드모어,"[기장선택/찰랑~인생핏!] 휘뚜루~ 필수템, 스판 밴딩 트레이닝 와이드팬츠 (2color)_앤드모어",10%,26640,29600,51 ,바지
https://image.brandi.me/cproduct/2022/06/02/SB000000000038255286_1654147206_image1_S.jpeg,하루배송,캐롤마켓,[-XL/말랑스판] 부드러운 하이웨스트 스판 코튼 면반바지_캐롤마켓,7%,20180,21700,12 ,바지
https://image.brandi.me/cproduct/2021/06/30/SB000000000032399861_1625046969_image1_S.jpeg,하루배송,다미로그,[착용감굿/인생핏] 투버튼 하이웨스트 세미 부츠컷 슬랙스 4color_다미로그,10%,23130,25700,767 ,바지
https://image.brandi.me/cproduct/2021/11/26/SB000000000031472757_1637891944_image1_S.jpeg,하루배송,복플레이스,2Col[허리밴딩!!/고퀄워싱]﻿허리밴딩 고퀄 워싱 너무 베이직한 슬림 일자 데님팬츠_복,10%,30240,33600,"1,627 ",바지
https://image.brandi.me/cproduct/2021/06/18/SB000000000031329159_1624014457_image1_S.jpeg,하루배송,박남매x하루배송,휘뚜루 마뚜루 린넨 밴딩 와이드 팬츠 (8color)_박남매_2,10%,23130,25700,24 ,바지
https://image.brandi.me/cproduct/2021/06/09/SB000000000030403452_1623206450_image1_S.jpeg,하루배송,멜드x하루배송,다리가 길어보이는 힙라인 하이웨스트 부츠컷 진청바지 2color_멜드_2,10%,46170,51300,31 ,바지
https://image.brandi.me/cproduct/2021/02/18/SB000000000020933740_1613630532_image1_S.jpeg,하루배송,유어아운스퀘어,<슈퍼스판@> 쫀득 스판 세미 부츠컷 롱 면 슬랙스 _유어아운스퀘어,10%,23130,25700,158 ,바지
https://image.brandi.me/cproduct/2021/02/15/SB000000000020631486_1613389083_image1_S.jpeg,하루배송,럽앤썸,[챠르르~부드러운] 데일리 일자핏 트레이닝 롱팬츠 3color_럽앤썸,10%,15120,16800,395 ,바지
https://image.brandi.me/cproduct/2020/04/23/15757192_1587574800_image1_M.jpg,하루배송,클로이,(인생핏❤)3컬러 허리밴딩세미부츠컷면팬츠_클로이,9%,32310,35500,917 ,바지
https://image.brandi.me/cproduct/2022/05/15/SB000000000062190931_1652624404_image1_S.jpeg,하루배송,더모닌,블럭 하이웨스트 코튼 와이드 핀턱 팬츠 (3color)_더모닌,10%,30240,33600,26 ,바지
https://image.brandi.me/cproduct/2022/04/29/SB000000000060775626_1651207824_image1_S.jpeg,하루배송,프렌치오브,(2color)마켓 여름 데님 와이드 연청 진청 팬츠_프렌치오브,9%,39490,43400,20 ,바지
https://image.brandi.me/cproduct/2022/04/24/SB000000000060185682_1650826456_image1_S.jpeg,하루배송,블루밍에이치,[초여름까지쭉] 원버튼 뒷밴딩 여성 와이드팬츠 5color_블루밍에이치,10%,51480,57200,17 ,바지
https://image.brandi.me/cproduct/2022/04/22/SB000000000060084311_1650607352_image1_S.jpeg,하루배송,버튼나인,허리들뜸없는 (촤르르인생핏) 투버튼 하이웨스트 뒷밴딩 버뮤다 4부 슬랙스(3color)_버튼나인,9%,28760,31600,51 ,바지
https://image.brandi.me/cproduct/2022/04/18/SB000000000059606338_1650264572_image1_S.jpeg,하루배송,일랑,[쿠폰] 라인 배색 와이드 밴딩 트레이닝팬츠_일랑,10%,23130,25700,20 ,바지
https://image.brandi.me/cproduct/2022/03/30/SB000000000057620270_1648632835_image1_S.jpeg,하루배송,스윗라떼x하루배송,[인생핏!!] 호피 주름 와이드 일자 밴딩 플리츠 팬츠 3color_스윗라떼_2,10%,24930,27700,18 ,바지
https://image.brandi.me/cproduct/2022/03/25/SB000000000057141031_1648182231_image1_S.jpeg,하루배송,프렌치오브,[재진행](7color)링고 파스텔 밴딩 여름 트레이닝 반바지 팬츠_프렌치오브,10%,17730,19700,14 ,바지
https://image.brandi.me/cproduct/2022/03/23/SB000000000054514990_1648050486_image1_S.jpeg,하루배송,302호,사계절 더블핀턱 롱와이드슬랙스_302호,10%,23130,25700,37 ,바지
https://image.brandi.me/cproduct/2022/05/28/SB000000000053226443_1653725897_image1_S.jpeg,하루배송,321g,[하이웨스트] 메종 일자핏 와이드슬랙스 (3color)_321g,8%,27230,29600,236 ,바지
https://image.brandi.me/cproduct/2022/02/11/SB000000000052589091_1644550761_image1_S.jpeg,하루배송,복플레이스,~XL[대비낮은그레이!!]핀턱 그레이 워싱 롱와이드 빈티지 가볍 데님팬츠_복플레이스,10%,24930,27700,48 ,바지
https://image.brandi.me/cproduct/2022/01/31/SB000000000051556573_1643618187_image1_S.jpeg,하루배송,잇힝,나만의 데님을 찾아라! six color 컬러 와이드 청바지 스트레이트 컬러팬츠_잇힝,9%,41220,45300,46 ,바지
https://image.brandi.me/cproduct/2022/01/03/SB000000000049236742_1641199660_image1_S.jpeg,하루배송,글로인,[2COLOR] 디렉션 컬러 코튼 루즈 PT _글로인,10%,42570,47300,53 ,바지
https://image.brandi.me/cproduct/2021/08/24/SB000000000037053007_1629812115_image1_S.jpeg,하루배송,그리니스튜디오,"[핀턱,심플와이드] 3컬러 하이웨스트 코코아 핀턱 심플 베이직 롱 와이드 슬랙스 ; S,M,L_그리니스튜디오",10%,24930,27700,"1,018 ",바지
https://image.brandi.me/cproduct/2021/08/02/SB000000000035272219_1627892892_image1_S.jpeg,하루배송,바잉몰x하루배송,"[155,160,165~빅사이즈]금요일 스판 스키니진[흑청]_바잉몰_2",7%,22040,23700,501 ,바지
https://image.brandi.me/cproduct/2021/06/24/SB000000000031820161_1624526454_image1_S.jpeg,하루배송,데일리북,(3부/5부선택ok!) 바이오 면 데일리 반바지 6color_데일리북,10%,18630,20700,57 ,바지
https://image.brandi.me/cproduct/2021/06/08/SB000000000030369495_1623164417_image1_S.jpeg,하루배송,미닛마켓,[와이드핏ver] 찰랑 밴딩 와이드 롱 슬랙스 팬츠 (2color) _미닛마켓,10%,17730,19700,366 ,바지
https://image.brandi.me/cproduct/2022/05/19/SB000000000062598748_1652956151_image1_S.jpeg,하루배송,부기샵,[허벅지살보정!] 핀턱 하이웨스트 청 반바지 _ 부기샵,10%,24930,27700,18 ,바지
https://image.brandi.me/cproduct/2022/05/06/SB000000000061416060_1651826082_image1_S.jpeg,하루배송,프렌치오브,마르티 여름 연청 린넨 생지 와이드 반바지 팬츠_프렌치오브,10%,46170,51300,16 ,바지
https://image.brandi.me/cproduct/2022/04/01/SB000000000057915951_1648806408_image1_S.jpeg,하루배송,미로미로,[촤르르핏/핏보장!] 핀턱 나일론 슬랙스_미로미로,10%,33660,37400,18 ,바지
https://image.brandi.me/cproduct/2022/03/28/SB000000000057391614_1648476472_image1_S.jpeg,하루배송,얼그레이,[쿠폰][핏끝판왕/다리길어보여요] 하이웨스트 컷팅 일자 데님 팬츠_얼그레이,10%,30240,33600,21 ,바지
https://image.brandi.me/cproduct/2022/03/26/SB000000000057241121_1648286206_image1_S.jpeg,하루배송,브링잇,"[수선이 필요없는, 기장선택] 차르르한 원단 원핀턱 세미와이드 슬랙스 _브링잇",10%,29340,32600,14 ,바지
https://image.brandi.me/cproduct/2022/03/18/SB000000000056296945_1647589914_image1_S.jpeg,하루배송,복플레이스,~2XL[기장선택/허리풀밴딩!!]﻿허리 풀밴딩 클립 이너 단추 찰랑 와이드핏 슬랙스_복플레이스,10%,23940,26600,137 ,바지
https://image.brandi.me/cproduct/2022/02/25/SB000000000054153368_1645778667_image1_S.jpeg,하루배송,버튼나인,키작녀추천 (딱 떨어지는 핏/사방스판) 베이직 슬림 일자 슬랙스(2color)_버튼나인,8%,27230,29600,45 ,바지
https://image.brandi.me/cproduct/2022/02/07/SB000000000052149896_1644220648_image1_S.jpeg,하루배송,다미로그,[핏강추!] 찢청 빈티지 하이웨스트 롱 와이드 일자 데님팬츠_다미로그,10%,30240,33600,76 ,바지
https://image.brandi.me/cproduct/2021/10/14/SB000000000041418894_1634204901_image1_S.jpeg,하루배송,유어아운스퀘어,~XL[보정갑!!사장추천] 히든밴딩 세미 일자 부츠컷 스판 진청 데님 _유어아운스퀘어,10%,28440,31600,75 ,바지
https://image.brandi.me/cproduct/2021/09/14/SB000000000039056506_1631639056_image1_S.jpeg,하루배송,캐롤마켓,[찰랑소재/스판굿] 핀턱 사이드 리본 와이드 슬랙스_캐롤마켓,7%,20180,21700,14 ,바지
https://image.brandi.me/cproduct/2021/08/02/SB000000000035291194_1627895288_image1_S.jpeg,하루배송,유어아운스퀘어,적당한길이감! 하이웨스트 3부 데일리 베이직 워싱 데님 기본 청 반바지 _유어아운스퀘어,10%,24930,27700,79 ,바지
https://image.brandi.me/cproduct/2021/06/28/SB000000000032126776_1624867065_image1_S.jpeg,하루배송,키키러브,[뒷밴딩/일자핏보장!] 투버튼 하이웨스트 와이드 데님 팬츠]일자통데님팬츠_키키러브,10%,19530,21700,111 ,바지
https://image.brandi.me/cproduct/2021/06/11/SB000000000030718498_1623430896_image1_S.jpeg,하루배송,153마켓,키작녀모델 )연청 통일자 와이드 데님팬츠_153마켓,7%,20180,21700,107 ,바지
https://image.brandi.me/cproduct/2020/06/13/17367237_1592044103_image1_M.jpg,하루배송,미니클로젯,[누적판매 700장!] 밴딩 데일리 심플 린넨 와이드 팬츠 (2color) _ 미니클로젯,8%,23640,25700,826 ,바지
https://image.brandi.me/cproduct/2022/05/15/SB000000000062176372_1652599791_image1_S.jpeg,하루배송,복플레이스,3Col[세상편해~/필수템!!]주름 핀턱 잔골지 왕편해 밴딩 와이드 트레이닝 팬츠_복플레이스,10%,23940,26600,40 ,바지
https://image.brandi.me/cproduct/2022/05/12/SB000000000062044539_1652386026_image1_S.jpeg,하루배송,미닛마켓,[기장선택] 슬림 와이드 허리밴딩 트레이닝 키작녀 키큰녀 팬츠 (2color) _미닛마켓,10%,23940,26600,11 ,바지
https://image.brandi.me/cproduct/2022/05/01/SB000000000060899920_1651407056_image1_S.jpeg,하루배송,321g,[하이웨스트/색감최고!] 샌드 그레이시 컷팅 데님 슬림핏 일자팬츠_321g,9%,35040,38500,22 ,바지
https://image.brandi.me/cproduct/2022/04/25/SB000000000060299159_1650889213_image1_S.jpeg,하루배송,미우블랑,[여름원단/허리조절가능!!] 썸머 차르르 단추 데님 롱 와이드 팬츠 연청 중청 _미우블랑,9%,31400,34500,47 ,바지
https://image.brandi.me/cproduct/2022/04/27/SB000000000060010102_1651024728_image1_S.jpeg,하루배송,뷰러,루다 투핀턱 주름 와이드 맥시 골지팬츠 (3col)_뷰러,25%,20780,27700,24 ,바지
