이미지링크,배송명,브랜드,상품명,할인율,할인전 가격,할인후 가격,구매개수,카테고리
https://image.brandi.me/cproduct/2022/03/21/SB000000000056536432_1647873475_image1_S.jpeg,하루배송,아이메리,[쿠폰][색감예쁨/4col] 브이넥 기본 끈 나시 이너 슬립 민소매 뷔스티에 롱 원피스 / 하객룩 _아이메리,10%,"21,330원","23,700원",190개 구매중,원피스
https://image.brandi.me/cproduct/2021/06/03/SB000000000029911862_1622709764_image1_S.jpeg,하루배송,302호,[기장조절/3color] 부드러운 린넨 롱뷔스티에원피스_302호,10%,"33,660원","37,400원",542개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/02/SB000000000060987110_1651486895_image1_S.jpeg,하루배송,치치룸,[HIP/핏대박]키치 옆트임 스퀘어넥 미니 스트라이프 원피스(2COL)_치치룸,10%,"28,440원","31,600원",79개 구매중,원피스
https://image.brandi.me/cproduct/2022/06/03/SB000000000063892236_1654246134_image1_S.jpeg,하루배송,유이아,[hot summer!]피그 배색 딥 유넥 스판 끈 미니 원피스 3COL_유이아,10%,"31,950원","35,500원",23개 구매중,원피스
https://image.brandi.me/cproduct/2021/05/03/SB000000000026943094_1620064994_image1_S.jpeg,하루배송,루즈브라운,"부담없는, 린넨 핀턱 뒷 리본 반팔 롱 원피스 (3 color) _루즈브라운",10%,"28,440원","31,600원",107개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/13/SB000000000062084442_1652421063_image1_S.jpeg,하루배송,밍곰x하루배송,[몸매보정최고!] 브이넥 플라워 쉬폰 반팔 프릴 미니원피스_밍곰_2,10%,"24,930원","27,700원",93개 구매중,원피스
https://image.brandi.me/cproduct/2021/06/27/SB000000000032046967_1624777394_image1_S.jpeg,하루배송,비비드글로우,[쿠폰][허리끈 조절O] 롱 루즈핏 허리 밴딩 스트링 트임 반팔 쥬시 원피스_비비드글로우,10%,"26,640원","29,600원",244개 구매중,원피스
https://image.brandi.me/cproduct/2021/04/20/SB000000000025845574_1618932713_image1_S.jpeg,하루배송,치치에디션,[/추천] 데일리로 입기좋은 린넨 나시 밴딩 뷔스티에 롱 원피스 4color _ 치치에디션,8%,"27,230원","29,600원",116개 구매중,원피스
https://image.brandi.me/cproduct/2022/04/24/SB000000000060177143_1650810140_image1_S.jpeg,하루배송,착시,66 77 루즈핏 롱 셔츠 허리 꼬임 원피스 화이트 네이비 2colors_착시,9%,"35,850원","39,400원",49개 구매중,원피스
https://image.brandi.me/cproduct/2022/04/21/SB000000000059662346_1650558105_image1_S.jpeg,하루배송,미닛마켓,[안감o/비침x] 하트넥 퍼프 스퀘어 랩언발 반팔 미니원피스 (2color) _미닛마켓,10%,"35,460원","39,400원",207개 구매중,원피스
https://image.brandi.me/cproduct/2022/06/03/SB000000000063886156_1654220650_image1_S.jpeg,하루배송,피톤치드,[쫀쫀/라인예쁨] 반목 맥시 골지 원피스 3color_피톤치드,10%,"31,950원","35,500원",24개 구매중,원피스
https://image.brandi.me/cproduct/2022/04/07/SB000000000058671218_1649320009_image1_S.jpeg,하루배송,코튼로그,[쿠폰]헬라 브이넥 핀턱 반팔 미니 원피스_코튼로그,10%,"19,530원","21,700원",113개 구매중,원피스
https://image.brandi.me/cproduct/2022/04/08/SB000000000058879435_1649445186_image1_S.jpeg,하루배송,슈가파우더,[예쁨보장/레이어드 굿] 트윙클 주름 나시 뷔스티에 원피스_슈가파우더,10%,"24,930원","27,700원",87개 구매중,원피스
https://image.brandi.me/cproduct/2022/06/07/SB000000000064152465_1654585771_image1_S.jpeg,하루배송,클루이가넷x하루배송,슬리브 끈나시 슬림원피스 하객 휴양지 해변 여행 여름 린넨 코튼 롱원피스_클루이가넷_2,10%,"30,240원","33,600원",33개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/24/SB000000000063115749_1653398436_image1_S.jpeg,하루배송,서링마켓,[티셔츠세트] 레이어드 셔링 캉캉 뷔스티에 나시 롱 원피스_서링마켓,10%,"28,440원","31,600원",31개 구매중,원피스
https://image.brandi.me/cproduct/2020/06/03/17018416_1591112420_image1_M.jpg,하루배송,미우블랑,[린넨60] 단아한 핀턱 반팔 린넨 롱 원피스(허리끈)_미우블랑,50%,"15,800원","31,600원","1,174개 구매중",원피스
https://image.brandi.me/cproduct/2022/06/05/SB000000000064000614_1654417013_image1_S.jpeg,하루배송,블루밍에이치,[단정하고고급스러운] 꼬임포인트 여름 롱원피스 3color_블루밍에이치,10%,"44,370원","49,300원",46개 구매중,원피스
https://image.brandi.me/cproduct/2021/04/20/SB000000000025823106_1618928747_image1_S.jpeg,하루배송,블리즈,[꾸안꾸룩] 박시 반팔 플레어 롱원피스_블리즈,10%,"24,930원","27,700원",657개 구매중,원피스
https://image.brandi.me/cproduct/2022/02/09/SB000000000052407033_1644393445_image1_S.jpeg,하루배송,믹스비x하루배송,플로럴 셔링 퍼프 미니 원피스(3color)_믹스비_2,10%,"55,800원","62,000원",97개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/07/SB000000000061455449_1651934507_image1_S.jpeg,하루배송,그리니스튜디오,4col 로제 오픈카라 배색 골지 예쁜 슬림핏 쫀쫀 미니 반팔 니트 원피스 _그리니스튜디오,10%,"31,950원","35,500원",100개 구매중,원피스
https://image.brandi.me/cproduct/2022/06/07/SB000000000064228303_1654617516_image1_S.jpeg,하루배송,리틀페어리,인간토깽이-[인생샷보장/단아청순!]트위드 라운드넥 배색 금장 포켓 크롭 반팔티 + h라인 미니 스커트 투피스 set (3colors)_리틀페어리,10%,"26,640원","29,600원",29개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/20/SB000000000062688132_1653031931_image1_S.jpeg,하루배송,물결,[얌전한듯/아닌듯/반전매력] 3color 셔링 뒤트임 미니 원피스_물결,7%,"20,180원","21,700원",43개 구매중,원피스
https://image.brandi.me/cproduct/2022/06/03/SB000000000063973902_1654265848_image1_S.jpeg,하루배송,투룩x하루배송,꼬임 반전 뒤트임 허리밴딩 퍼프 반팔 여름 바캉스 무지 롱원피스_투룩_2,9%,"43,040원","47,300원",19개 구매중,원피스
https://image.brandi.me/cproduct/2022/06/03/SB000000000063884123_1654219484_image1_S.jpeg,하루배송,너미샵,[색감굿] 퍼프 소매 A라인 프릴 원피스(4color)_너미샵,10%,"21,330원","23,700원",35개 구매중,원피스
https://image.brandi.me/cproduct/2022/04/21/SB000000000059299817_1650499871_image1_S.jpeg,하루배송,코튼로그,[쿠폰]블러 브이넥 골지 니트 원피스_코튼로그,10%,"26,640원","29,600원",98개 구매중,원피스
https://image.brandi.me/cproduct/2022/04/29/SB000000000060837069_1651224837_image1_S.jpeg,하루배송,디어썸띵x하루배송,[여름까지 쭈욱~!] 라운드 핀턱 라인 무니 미니 반팔원피스_디어썸띵_2,10%,"23,130원","25,700원",136개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/13/SB000000000062107213_1652429109_image1_S.jpeg,하루배송,어니스트,퍼프 자켓 하객 플레어 투피스 SET_어니스트,10%,"49,680원","55,200원",31개 구매중,원피스
https://image.brandi.me/cproduct/2022/06/14/SB000000000064923182_1655195410_image1_S.jpeg,하루배송,블리즈,휴양지룩 끈나시 린넨 미니원피스_블리즈,10%,"17,730원","19,700원",20개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/19/SB000000000062614359_1652961942_image1_S.jpeg,하루배송,몽그라미x하루배송,[세트가격/MD추천] 버니 트레이닝 set/라운드 긴팔+밴딩 반바지 (4color)_몽그라미​​​​​​​_2,10%,"24,930원","27,700원",78개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/16/SB000000000062266252_1652714298_image1_S.jpeg,하루배송,아이메리,[쿠폰][고급스러움/핏예쁨] 브이넥 카라 반팔 소매 무지 리본 롱 셔츠 원피스 / 하객룩 _아이메리,10%,"40,770원","45,300원",91개 구매중,원피스
https://image.brandi.me/cproduct/2022/04/19/SB000000000059755837_1650371091_image1_S.jpeg,하루배송,치치룸,[핏대박/갓성비]슬림 쫀쫀 스퀘어 끈 나시 미니 원피스(3COL)_치치룸,10%,"17,730원","19,700원",106개 구매중,원피스
https://image.brandi.me/cproduct/2022/06/02/SB000000000063854542_1654162112_image1_S.jpeg,하루배송,크로스컴퍼니x하루배송,[셔링/스퀘어넥] 마린 어깨퍼프 반팔 오프숄더 린넨 A라인 원피스 3col_크로스컴퍼니_2,10%,"31,950원","35,500원",10개 구매중,원피스
https://image.brandi.me/cproduct/2020/04/06/15231173_1586170599_image1_M.jpg,하루배송,코튼로그,"[쿠폰][단독가] (데일리) 데이트 하기 좋은 날, 골지 반팔 니트 원피스_코튼로그",10%,"26,640원","29,600원","7,837개 구매중",원피스
https://image.brandi.me/cproduct/2022/06/02/SB000000000063861127_1654165142_image1_S.jpeg,하루배송,브링잇,"[잘록 허리, 살랑거리는~] 피크닉 스퀘어넥 나시 롱원피스 _브링잇",10%,"19,530원","21,700원",26개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/10/SB000000000061699238_1652169172_image1_S.jpeg,하루배송,피톤치드,[하객룩/모던] 빅카라 롱 반팔 원피스 3color_피톤치드,10%,"33,660원","37,400원",37개 구매중,원피스
https://image.brandi.me/cproduct/2021/05/11/SB000000000027717531_1620743715_image1_S.jpeg,하루배송,아이메리,[쿠폰][고급스러움/핏예쁨] 브이넥 퍼프 벌룬 반팔 소매 무지 리본 랩 롱 원피스 / 하객룩 _아이메리,10%,"35,460원","39,400원",268개 구매중,원피스
https://image.brandi.me/cproduct/2022/06/05/SB000000000064015141_1654444615_image1_S.jpeg,하루배송,이오마켓,캔디 플라워 셔링 미니 원피스 _이오마켓,10%,"28,440원","31,600원",13개 구매중,원피스
https://image.brandi.me/cproduct/2022/04/12/SB000000000059149374_1649772666_image1_S.jpeg,하루배송,아이메리,[쿠폰][러블리/오프숄더가능] 스퀘어넥 퍼프 벌룬 반팔 소매 셔링 리본 플레어 랩 미니 원피스 / 하객룩,10%,"33,660원","37,400원",182개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/04/SB000000000030931584_1651657970_image1_S.jpeg,하루배송,프렌치오브,(7color)아이스 나시 레이어드 브이넥 롱 원피스_프렌치오브,10%,"19,530원","21,700원","2,317개 구매중",원피스
https://image.brandi.me/cproduct/2022/05/16/SB000000000062219903_1652681338_image1_S.jpeg,하루배송,루즈브라운,[~66size/오프숄더가능] 크리미 투웨이 밴딩 퍼프 롱 원피스 (3 color) _루즈브라운,10%,"30,240원","33,600원",55개 구매중,원피스
https://image.brandi.me/cproduct/2022/06/16/SB000000000065249980_1655374558_image1_S.jpeg,하루배송,드레스까페,[단독/강추] 러블리 퍼프 배색 세라원피스_드레스까페,10%,"24,930원","27,700원",16개 구매중,원피스
https://image.brandi.me/cproduct/2022/06/20/SB000000000064352653_1655699222_image1_S.jpeg,하루배송,쏠트베이비,(여름하객룩!) 포레스트 절개 반팔 자켓 미니 원피스_쏠트베이비,10%,"37,260원","41,400원",16개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/27/SB000000000063449384_1653637471_image1_S.jpeg,하루배송,프렌치오브,시에나 여름 새틴 캉캉 반팔 프릴 미니 원피스(4color)_프렌치오브,10%,"35,460원","39,400원",93개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/30/SB000000000063652171_1653925471_image1_S.jpeg,하루배송,아이메리,[러블리/핏예쁨] 루즈핏 브이넥 카라 퍼프 벌룬 소매 프릴 캉캉 플레어 미니 셔츠 원피스/ 하객룩 _아이메리,10%,"35,460원","39,400원",28개 구매중,원피스
https://image.brandi.me/cproduct/2022/04/18/SB000000000059647799_1650289738_image1_S.jpeg,하루배송,비바블,커플룩 시밀러룩 반팔 롱 원피스 꾸안꾸 트레이닝 _비바블,9%,"30,580원","33,600원",57개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/18/SB000000000062493316_1652868942_image1_S.jpeg,하루배송,해리데이,(2col)린즈 셔링 끈나시 롱 원피스 어깨밴딩 여름 민소매ops 린넨 코튼 슬리브리스 슬릿_해리데이,10%,"30,240원","33,600원",60개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/19/SB000000000062594899_1652953021_image1_S.jpeg,하루배송,데일리유,"[ 데일리,여름신상 ] 포켓,코튼 멜빵치마 원피스 [3color]_데일리유",10%,"21,330원","23,700원",56개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/26/SB000000000063299311_1653544454_image1_S.jpeg,하루배송,빈야드,(색감짱!) 슬림 썸머 뷔스티에 롱 나시 원피스(2color)_빈야드,10%,"23,130원","25,700원",59개 구매중,원피스
https://image.brandi.me/cproduct/2022/04/09/SB000000000058898959_1649493325_image1_S.jpeg,하루배송,루즈브라운,[세트가격/MD추천] 크로와상 트레이닝 set l 루즈핏 라운드넥 맨투맨 + 밴딩 반바지 (3 color) _루즈브라운,10%,"30,240원","33,600원",358개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/23/SB000000000062876069_1653302861_image1_S.jpeg,하루배송,룩앤무드,날씨 끈조절 린넨 나시 뷔스티에 롱원피스_룩앤무드,10%,"24,930원","27,700원",43개 구매중,원피스
https://image.brandi.me/cproduct/2021/08/10/SB000000000035813063_1628605800_image1_S.jpeg,하루배송,그리니스튜디오,"[끈조절O,고급스러운] 로렌 레이어드 깔끔 플리츠 배색 끈나시 롱 원피스 ; 3colors_그리니스튜디오",10%,"31,950원","35,500원",31개 구매중,원피스
https://image.brandi.me/cproduct/2022/04/21/SB000000000060027519_1650548066_image1_S.jpeg,하루배송,러브모노,[쿠폰][2col] 셔링 퍼프 미니원피스 하객룩 _ 러브모노,10%,"35,460원","39,400원",225개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/06/SB000000000061423994_1651829521_image1_S.jpeg,하루배송,헤이로지즈,[핏대박/기획템] 린넨 뷔스티에 나시 롱원피스_헤이로지즈,10%,"33,660원","37,400원",68개 구매중,원피스
https://image.brandi.me/cproduct/2021/10/19/SB000000000041897283_1634639938_image1_S.jpeg,하루배송,드레스연구소,파티 슬림 골지 브이넥  랩 셔링  5부소매 미니 원피스_드레스연구소,9%,"28,760원","31,600원",45개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/31/SB000000000063684315_1653967585_image1_S.jpeg,하루배송,럽앤썸,크롭 스퀘어 나시 + 리본 핀턱 와이드팬츠 투피스 세트 3color_럽앤썸,10%,"40,770원","45,300원",27개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/25/SB000000000063153285_1653453850_image1_S.jpeg,하루배송,유니크온,[투피스SET] 여름 린넨 투포켓반팔크롭셔츠+[]링벨트와이드슬랙스 셋업세트_유니크온,10%,"46,170원","51,300원",52개 구매중,원피스
https://image.brandi.me/cproduct/2022/06/03/SB000000000063960946_1654249464_image1_S.jpeg,하루배송,데일리유,"[ 핏보장,브랜드퀄리티] 프릴,브이넥 반팔 미니원피스 [3color]_데일리유",10%,"23,130원","25,700원",24개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/30/SB000000000063652521_1653926630_image1_S.jpeg,하루배송,아이메리,[고급스러움/핏예쁨] 라운드 반팔 퍼프 벌룬 배색 트위드 미니 원피스 / 하객룩 _아이메리,10%,"31,950원","35,500원",32개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/31/SB000000000063687019_1653968624_image1_S.jpeg,하루배송,럽앤썸,튤립 브이넥 허리끈 셔링 미니원피스 3color_럽앤썸,10%,"28,440원","31,600원",26개 구매중,원피스
https://image.brandi.me/cproduct/2022/04/06/SB000000000058534073_1649245435_image1_S.jpeg,하루배송,무드인슬로우,소유 반팔 롱원피스 - 4color_무드인슬로우,9%,"34,030원","37,400원",60개 구매중,원피스
https://image.brandi.me/cproduct/2022/06/27/SB000000000063862460_1656319191_image1_S.jpeg,하루배송,브링잇,"[쫀쫀한 밴딩, 속옷노출zero] 청순여리 캉캉 나시 롱원피스 _브링잇",10%,"44,370원","49,300원",15개 구매중,원피스
https://image.brandi.me/cproduct/2022/05/01/SB000000000060887226_1651392496_image1_S.jpeg,하루배송,스윗라떼x하루배송,[꾸안꾸/오버핏] 오버핏 네셔널 레터링 반팔 롱원피스 3color_스윗라떼_2,10%,"21,330원","23,700원",145개 구매중,원피스
https://image.brandi.me/cproduct/2022/03/21/SB000000000056459633_1647832588_image1_S.jpeg,하루배송,아이메리,[고급스러움/핏예쁨] 브이넥 퍼프 벌룬 반팔 소매 배색 리본 플리츠 주름 랩 롱 원피스 / 하객룩 _아이메리,10%,"35,460원","39,400원",66개 구매중,원피스
https://image.brandi.me/cproduct/2022/04/25/SB000000000060275637_1650878247_image1_S.jpeg,하루배송,니드온,[ 투피스 세트 ] 블라썸 트위드 크롭자켓+스커트 세트 (3col)_니드온,10%,"49,680원","55,200원",85개 구매중,원피스
https://image.brandi.me/cproduct/2022/04/04/SB000000000058224674_1649090496_image1_S.jpeg,하루배송,라벨히,44-77 세일러 세라 빅카라 프릴 캉캉 롱원피스 오버핏 반팔 원피스 플러스사이즈 가능!_라벨히,10%,"37,260원","41,400원",73개 구매중,원피스
